PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,PLAYER_NAME
203507,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2023-24,,2024-01-22T00:00:00,East,Award,Kia Motors,KIPWK,,Giannis Antetokounmpo
203507,Giannis,Antetokounmpo,Milwaukee Bucks,NBA In-Season Tournament All-Tournament,1,2023-24,,,East,Award,Kia Motors,KIANT,,Giannis Antetokounmpo
2546,Carmelo,Anthony,Denver Nuggets,All-NBA,3,2005-06,,,1610612743,Award,Kia Motors,KIANT,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,All-NBA,3,2006-07,,,1610612743,Award,Kia Motors,KIANT,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,All-NBA,3,2008-09,,,1610612743,Award,Kia Motors,KIANT,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,All-NBA,2,2009-10,,,1610612743,Award,Kia Motors,KIANT,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,All-NBA,3,2011-12,,,1610612752,Award,Kia Motors,KIANT,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,All-NBA,2,2012-13,,,1610612752,Award,Kia Motors,KIANT,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,All-Rookie Team,1,2003-04,,,1610612743,Award,Kia Motors,KIART,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Month,,2005-06,03/01/2006,,West,Award,Kia Motors,KIPMO,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Month,,2009-10,11/01/2009,,West,Award,Kia Motors,KIPMO,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Month,,2011-12,04/01/2012,,East,Award,Kia Motors,KIPMO,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Month,,2012-13,04/01/2013,,East,Award,Kia Motors,KIPMO,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Month,,2013-14,1/1/2014,,East,Award,Kia Motors,KIPMO,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2003-04,,2004-03-14T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2003-04,,2004-04-12T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2005-06,,2006-03-19T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2006-07,,2006-11-26T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2006-07,,2006-12-03T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2006-07,,2007-02-11T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2007-08,,2007-12-23T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2007-08,,2008-03-30T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2009-10,,2009-11-02T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Player of the Week,,2009-10,,2010-01-19T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Week,,2012-13,,2012-11-26T00:00:00,East,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Week,,2012-13,,2012-12-31T00:00:00,East,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Week,,2012-13,,2013-04-01T00:00:00,East,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Week,,2012-13,,2013-04-08T00:00:00,,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Week,,2013-14,,2014-01-13T00:00:00,East,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,New York Knicks,NBA Player of the Week,,2013-14,,2014-03-10T00:00:00,East,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Portland Trail Blazers,NBA Player of the Week,,2019-20,,2019-11-25T00:00:00,West,Award,Kia Motors,KIPWK,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Rookie of the Month,,2003-04,01/01/2004,,West,Award,Kia Motors,KIRMO,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Rookie of the Month,,2003-04,02/01/2004,,West,Award,Kia Motors,KIRMO,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Rookie of the Month,,2003-04,03/01/2004,,West,Award,Kia Motors,KIRMO,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Rookie of the Month,,2003-04,04/01/2004,,West,Award,Kia Motors,KIRMO,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Rookie of the Month,,2003-04,11/01/2003,,West,Award,Kia Motors,KIRMO,,Carmelo Anthony
2546,Carmelo,Anthony,Denver Nuggets,NBA Rookie of the Month,,2003-04,12/01/2003,,West,Award,Kia Motors,KIRMO,,Carmelo Anthony
2546,Carmelo,Anthony,USA,Olympic Bronze Medal,,2004,,,,Award,Olympic,Bronze,,Carmelo Anthony
2546,Carmelo,Anthony,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,,Carmelo Anthony
2546,Carmelo,Anthony,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,Carmelo Anthony
2546,Carmelo,Anthony,USA,Olympic Gold Medal,,2016,,,,Award,Olympic,Gold,,Carmelo Anthony
1628384,O.G.,Anunoby,Toronto Raptors,All-Defensive Team,2,2022-23,,,East,Award,Kia Motors,KIADT,,OG Anunoby
76054,Nate,Archibald,Cincinnati Royals,All-NBA,2,1971-72,,,1610612758,Award,Kia Motors,KIANT,,Nate Archibald
76054,Nate,Archibald,Kansas City-Omaha Kings,All-NBA,1,1972-73,,,1610612758,Award,Kia Motors,KIANT,,Nate Archibald
76054,Nate,Archibald,Kansas City-Omaha Kings,All-NBA,1,1974-75,,,1610612758,Award,Kia Motors,KIANT,,Nate Archibald
76054,Nate,Archibald,Kansas City Kings,All-NBA,1,1975-76,,,1610612758,Award,Kia Motors,KIANT,,Nate Archibald
76054,Nate,Archibald,Boston Celtics,All-NBA,2,1980-81,,,1610612738,Award,Kia Motors,KIANT,,Nate Archibald
76054,Nate,Archibald,Boston Celtics,NBA Player of the Week,,1980-81,,1981-01-11T00:00:00,,Award,Kia Motors,KIPWK,,Nate Archibald
76054,Tiny,Archibald,,Hall of Fame Inductee,,1991,,,,Award,Hall of Fame,,,Nate Archibald
76054,Tiny,Archibald,Boston Celtics,NBA All-Star Most Valuable Player,,1980-81,,,,Award,Kia Motors,KAMVP,,Nate Archibald
76054,Tiny,Archibald,Kansas City-Omaha Kings,NBA Sporting News Most Valuable Player of the Year,,1972-73,,,,Award,Sporting News,SNMVP,,Nate Archibald
2425,Robert,Archibald,Great Britain,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,Robert Archibald
2240,Gilbert,Arenas,Washington Wizards,All-NBA,3,2004-05,,,1610612764,Award,Kia Motors,KIANT,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,All-NBA,3,2005-06,,,1610612764,Award,Kia Motors,KIANT,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,All-NBA,2,2006-07,,,1610612764,Award,Kia Motors,KIANT,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Most Improved Player,,2002-03,,,,Award,Kia Motors,KIMIP,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Month,,2006-07,12/01/2006,,East,Award,Kia Motors,KIPMO,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2004-05,,2004-12-05T00:00:00,East,Award,Kia Motors,KIPWK,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2005-06,,2005-11-14T00:00:00,East,Award,Kia Motors,KIPWK,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2005-06,,2006-02-13T00:00:00,East,Award,Kia Motors,KIPWK,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2005-06,,2006-02-27T00:00:00,East,Award,Kia Motors,KIPWK,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2006-07,,2006-12-10T00:00:00,East,Award,Kia Motors,KIPWK,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2006-07,,2006-12-17T00:00:00,East,Award,Kia Motors,KIPWK,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2006-07,,2007-01-07T00:00:00,East,Award,Kia Motors,KIPWK,,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Rookie of the Month,,2001-02,04/01/2002,,East,Award,Kia Motors,KIRMO,,Gilbert Arenas
76056,Paul,Arizin,Philadelphia Warriors,All-NBA,1,1951-52,,,1610612744,Award,Kia Motors,KIANT,,Paul Arizin
76056,Paul,Arizin,Philadelphia Warriors,All-NBA,1,1955-56,,,1610612744,Award,Kia Motors,KIANT,,Paul Arizin
76056,Paul,Arizin,Philadelphia Warriors,All-NBA,1,1956-57,,,1610612744,Award,Kia Motors,KIANT,,Paul Arizin
76056,Paul,Arizin,Philadelphia Warriors,All-NBA,2,1958-59,,,1610612744,Award,Kia Motors,KIANT,,Paul Arizin
76056,Paul,Arizin,,Hall of Fame Inductee,,1978,,,,Award,Hall of Fame,,,Paul Arizin
76056,Paul,Arizin,Philadelphia Warriors,NBA All-Star Most Valuable Player,,1951-52,,,,Award,Kia Motors,KAMVP,,Paul Arizin
353,Darrell,Armstrong,Orlando Magic,NBA Most Improved Player,,1998-99,,,,Award,Kia Motors,KIMIP,,Darrell Armstrong
353,Darrell,Armstrong,Orlando Magic,NBA Player of the Week,,1998-99,,1999-03-28T00:00:00,,Award,Kia Motors,KIPWK,,Darrell Armstrong
353,Darrell,Armstrong,Orlando Magic,NBA Player of the Week,,2000-01,,2001-02-04T00:00:00,,Award,Kia Motors,KIPWK,,Darrell Armstrong
353,Darrell,Armstrong,Orlando Magic,NBA Sixth Man of the Year,,1998-99,,,,Award,Kia Motors,KISMY,,Darrell Armstrong
76059,Tate,Armstrong,USA,Olympic Gold Medal,,1976,,,,Award,Olympic,Gold,,Tate Armstrong
76063,Jay,Arnette,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,Jay Arnette
2306,Carlos,Arroyo,Puerto Rico,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,,Carlos Arroyo
1088,Chucky,Atkins,Orlando Magic,All-Rookie Team,2,1999-00,,,1610612753,Award,Kia Motors,KIART,,Chucky Atkins
278,Stacey,Augmon,Atlanta Hawks,All-Rookie Team,1,1991-92,,,1610612737,Award,Kia Motors,KIART,,Stacey Augmon
278,Stacey,Augmon,Atlanta Hawks,NBA Rookie of the Month,,1991-92,04/01/1992,,,Award,Kia Motors,KIRMO,,Stacey Augmon
278,Stacey,Augmon,USA,Olympic Bronze Medal,,1988,,,,Award,Olympic,Bronze,,Stacey Augmon
201571,D.J.,Augustin,Charlotte Bobcats,All-Rookie Team,2,2008-09,,,1610612766,Award,Kia Motors,KIART,,D.J. Augustin
1134,Isaac,Austin,Miami Heat,NBA Most Improved Player,,1996-97,,,,Award,Kia Motors,KIMIP,,Ike Austin
1629028,Deandre,Ayton,Phoenix Suns,All-Rookie Team,1,2018-19,,,West,Award,Kia Motors,KIART,,Deandre Ayton
1629028,Deandre,Ayton,Phoenix Suns,NBA Player of the Week,,2022-23,,2022-11-21T00:00:00,West,Award,Kia Motors,KIPWK,,Deandre Ayton
1628963,Marvin,Bagley III,Sacramento Kings,All-Rookie Team,1,2018-19,,,West,Award,Kia Motors,KIART,,Marvin Bagley III
1847,Thurl,Bailey,Utah Jazz,All-Rookie Team,1,1983-84,,,1610612762,Award,Kia Motors,KIART,,Thurl Bailey
1847,Thurl,Bailey,Utah Jazz,J. Walter Kennedy Citizenship,,1988-89,,,,Award,Kia Motors,KIWKC,,Thurl Bailey
452,Vin,Baker,Milwaukee Bucks,All-NBA,3,1996-97,,,1610612749,Award,Kia Motors,KIANT,,Vin Baker
452,Vin,Baker,Seattle SuperSonics,All-NBA,2,1997-98,,,1610612760,Award,Kia Motors,KIANT,,Vin Baker
452,Vin,Baker,Milwaukee Bucks,All-Rookie Team,1,1993-94,,,1610612749,Award,Kia Motors,KIART,,Vin Baker
452,Vin,Baker,Milwaukee Bucks,NBA Rookie of the Month,,1993-94,02/01/1994,,,Award,Kia Motors,KIRMO,,Vin Baker
452,Vin,Baker,USA,Olympic Gold Medal,,2000,,,,Award,Olympic,Gold,,Vin Baker
1630163,Lamelo,Ball,Charlotte Hornets,All-Rookie Team,1,2020-21,,,East,Award,Kia Motors,KIART,,LaMelo Ball
1630163,Lamelo,Ball,Charlotte Hornets,NBA Rookie of the Month,,2020-21,1/1/2021,,East,Award,Kia Motors,KIRMO,,LaMelo Ball
1630163,Lamelo,Ball,Charlotte Hornets,NBA Rookie of the Month,,2020-21,2/1/2021,,East,Award,Kia Motors,KIRMO,,LaMelo Ball
1630163,Lamelo,Ball,Charlotte Hornets,NBA Rookie of the Month,,2020-21,3/1/2021,,East,Award,Kia Motors,KIRMO,,LaMelo Ball
1630163,Lamelo,Ball,Charlotte Hornets,NBA Rookie of the Year,,2020-21,,,East,Award,Kia Motors,KIROY,,LaMelo Ball
1628366,Lonzo,Ball,Los Angeles Lakers,All-Rookie Team,2,2017-18,,,West,Award,Kia Motors,KIART,,Lonzo Ball
76091,Greg,Ballard,Washington Wizards,NBA Player of the Week,,1979-80,,1980-01-13T00:00:00,,Award,Kia Motors,KIPWK,,Greg Ballard
76091,Greg,Ballard,Washington Wizards,NBA Player of the Week,,1981-82,,1982-01-24T00:00:00,,Award,Kia Motors,KIPWK,,Greg Ballard
1631094,Paolo,Banchero,Orlando Magic,NBA Rookie of the Month,,2022-23,1/1/2023,,East,Award,Kia Motors,KIRMO,,Paolo Banchero
1631094,Paolo,Banchero,Orlando Magic,NBA Rookie of the Month,,2022-23,12/1/2022,,East,Award,Kia Motors,KIRMO,,Paolo Banchero
1631094,Paolo,Banchero,Orlando Magic,NBA Rookie of the Month,,2022-23,2/1/2023,,East,Award,Kia Motors,KIRMO,,Paolo Banchero
1631094,Paolo,Banchero,Orlando Magic,NBA Rookie of the Month,,2022-23,3/1/2023,,East,Award,Kia Motors,KIRMO,,Paolo Banchero
1631094,Paolo,Banchero,Orlando Magic,NBA Rookie of the Year,,2022-23,,,East,Award,Kia Motors,KIROY,,Paolo Banchero
1631094,Paolo,Banchero,Orlando Magic,All-Rookie Team,1,2022-23,,,East,Award,Kia Motors,KIART,,Paolo Banchero
1631094,Paolo,Banchero,Orlando Magic,NBA Player of the Week,,2023-24,,2023-11-20T00:00:00,East,Award,Kia Motors,KIPWK,,Paolo Banchero
1630217,Desmond,Bane,Memphis Grizzlies,All-Rookie Team,2,2020-21,,,West,Award,Kia Motors,KIART,,Desmond Bane
76095,Mike,Bantom,Phoenix Suns,All-Rookie Team,1,1973-74,,,1610612756,Award,Kia Motors,KIART,,Mike Bantom
76095,Mike,Bantom,USA,Olympic Silver Medal,,1972,,,,Award,Olympic,Silver,,Mike Bantom
2571,Leandro,Barbosa,Phoenix Suns,NBA Sixth Man of the Year,,2006-07,,,,Award,Kia Motors,KISMY,,Leandro Barbosa
2571,Leandro,Barbosa,Brazil,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,Leandro Barbosa
200826,J.J.,Barea,Dallas Mavericks,NBA Player of the Week,,2015-16,,2016-04-04T00:00:00,West,Award,Kia Motors,KIPWK,,J.J. Barea
200745,Andrea,Bargnani,Toronto Raptors,All-Rookie Team,1,2006-07,,,1610612761,Award,Kia Motors,KIART,,Andrea Bargnani
200745,Andrea,Bargnani,Toronto Raptors,NBA Rookie of the Month,,2006-07,01/01/2007,,East,Award,Kia Motors,KIRMO,,Andrea Bargnani
200745,Andrea,Bargnani,Toronto Raptors,NBA Rookie of the Month,,2006-07,02/01/2007,,East,Award,Kia Motors,KIRMO,,Andrea Bargnani
787,Charles,Barkley,Philadelphia 76ers,All-NBA,2,1985-86,,,1610612755,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,2,1986-87,,,1610612755,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1987-88,,,1610612755,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1988-89,,,1610612755,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1989-90,,,1610612755,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,1,1990-91,,,1610612755,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-NBA,2,1991-92,,,1610612755,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,1,1992-93,,,1610612756,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,2,1993-94,,,1610612756,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,2,1994-95,,,1610612756,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,All-NBA,3,1995-96,,,1610612756,Award,Kia Motors,KIANT,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,All-Rookie Team,1,1984-85,,,1610612755,Award,Kia Motors,KIART,,Charles Barkley
787,Charles,Barkley,,Hall of Fame Inductee,,2006,,,,Award,Hall of Fame,,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,IBM Award,,1985-86,,,,Award,IBM,IBMAW,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,IBM Award,,1986-87,,,,Award,IBM,IBMAW,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,IBM Award,,1987-88,,,,Award,IBM,IBMAW,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA All-Star Most Valuable Player,,1990-91,,,,Award,Kia Motors,KAMVP,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Most Valuable Player,,1992-93,,,,Award,Kia Motors,KIMVP,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Month,,1986-87,01/01/1987,,,Award,Kia Motors,KIPMO,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Month,,1988-89,11/01/1988,,,Award,Kia Motors,KIPMO,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Month,,1992-93,12/01/1992,,,Award,Kia Motors,KIPMO,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Month,,1995-96,02/01/1996,,,Award,Kia Motors,KIPMO,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1985-86,,1986-01-26T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1985-86,,1986-03-02T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1985-86,,1986-03-30T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1987-88,,1988-03-20T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1989-90,,1990-04-08T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Player of the Week,,1990-91,,1990-11-25T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1992-93,,1992-12-13T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1992-93,,1993-04-04T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1993-94,,1993-11-21T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Player of the Week,,1994-95,,1995-02-19T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Houston Rockets,NBA Player of the Week,,1996-97,,1996-11-24T00:00:00,,Award,Kia Motors,KIPWK,,Charles Barkley
787,Charles,Barkley,Philadelphia 76ers,NBA Sporting News Most Valuable Player of the Year,,1989-90,,,,Award,Sporting News,SNMVP,,Charles Barkley
787,Charles,Barkley,Phoenix Suns,NBA Sporting News Most Valuable Player of the Year,,1992-93,,,,Award,Sporting News,SNMVP,,Charles Barkley
787,Charles,Barkley,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,,Charles Barkley
787,Charles,Barkley,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,,Charles Barkley
203084,Harrison,Barnes,Golden State Warriors,All-Rookie Team,1,2012-13,,,1610612744,Award,Kia Motors,KIART,,Harrison Barnes
203084,Harrison,Barnes,USA,Olympic Gold Medal,,2016,,,,Award,Olympic,Gold,,Harrison Barnes
76105,Jim,Barnes,New York Knicks,All-Rookie Team,1,1964-65,,,1610612752,Award,Kia Motors,KIART,,Jim Barnes
76105,Jim,Barnes,USA,Olympic Gold Medal,,1964,,,,Award,Olympic,Gold,,Jim Barnes
1630567,Scottie,Barnes,Toronto Raptors,NBA Rookie of the Month,,2021-22,2/1/2022,,East,Award,Kia Motors,KIRMO,,Scottie Barnes
1630567,Scottie,Barnes,Toronto Raptors,NBA Rookie of the Month,,2021-22,3/1/2022,,East,Award,Kia Motors,KIRMO,,Scottie Barnes
1630567,Scottie,Barnes,Toronto Raptors,NBA Rookie of the Year,,2021-22,,,East,Award,Kia Motors,KIROY,,Scottie Barnes
1630567,Scottie,Barnes,Toronto Raptors,All-Rookie Team,1,2021-22,,,East,Award,Kia Motors,KIART,,Scottie Barnes
344,Dana,Barros,Philadelphia 76ers,NBA Most Improved Player,,1994-95,,,,Award,Kia Motors,KIMIP,,Dana Barros
699,Brent,Barry,Los Angeles Clippers,All-Rookie Team,2,1995-96,,,1610612746,Award,Kia Motors,KIART,,Brent Barry
600013,Rick,Barry,San Francisco Warriors,All-NBA,1,1965-66,,,1610612744,Award,Kia Motors,KIANT,,Rick Barry
600013,Rick,Barry,San Francisco Warriors,All-NBA,1,1966-67,,,1610612744,Award,Kia Motors,KIANT,,Rick Barry
600013,Rick,Barry,Golden State Warriors,All-NBA,2,1972-73,,,1610612744,Award,Kia Motors,KIANT,,Rick Barry
600013,Rick,Barry,Golden State Warriors,All-NBA,1,1973-74,,,1610612744,Award,Kia Motors,KIANT,,Rick Barry
600013,Rick,Barry,Golden State Warriors,All-NBA,1,1974-75,,,1610612744,Award,Kia Motors,KIANT,,Rick Barry
600013,Rick,Barry,Golden State Warriors,All-NBA,1,1975-76,,,1610612744,Award,Kia Motors,KIANT,,Rick Barry
600013,Rick,Barry,San Francisco Warriors,All-Rookie Team,1,1965-66,,,1610612744,Award,Kia Motors,KIART,,Rick Barry
600013,Rick,Barry,,Hall of Fame Inductee,,1987,,,,Award,Hall of Fame,,,Rick Barry
600013,Rick,Barry,San Francisco Warriors,NBA All-Star Most Valuable Player,,1966-67,,,,Award,Kia Motors,KAMVP,,Rick Barry
600013,Rick,Barry,Golden State Warriors,NBA Finals Most Valuable Player,,1974-75,,,,Award,Kia Motors,KFMVP,,Rick Barry
600013,Rick,Barry,Houston Rockets,NBA Player of the Week,,1979-80,,1980-02-10T00:00:00,,Award,Kia Motors,KIPWK,,Rick Barry
600013,Rick,Barry,San Francisco Warriors,NBA Rookie of the Year,,1965-66,,,,Award,Kia Motors,KIROY,,Rick Barry
600013,Rick,Barry,San Francisco Warriors,NBA Sporting News Rookie of the Year,,1965-66,,,,Award,Sporting News,SNROY,,Rick Barry
76121,Billy Ray,Bates,Portland Trail Blazers,NBA Player of the Week,,1979-80,,1980-03-23T00:00:00,,Award,Kia Motors,KIPWK,,Billyray Bates
76121,Billy Ray,Bates,Portland Trail Blazers,NBA Player of the Week,,1981-82,,1982-04-11T00:00:00,,Award,Kia Motors,KIPWK,,Billyray Bates
2203,Shane,Battier,Houston Rockets,All-Defensive Team,2,2007-08,,,1610612745,Award,Kia Motors,KIADT,,Shane Battier
2203,Shane,Battier,Houston Rockets,All-Defensive Team,2,2008-09,,,1610612745,Award,Kia Motors,KIADT,,Shane Battier
2203,Shane,Battier,Memphis Grizzlies,All-Rookie Team,1,2001-02,,,1610612763,Award,Kia Motors,KIART,,Shane Battier
2203,Shane,Battier,Memphis Grizzlies,NBA Rookie of the Month,,2001-02,12/01/2001,,West,Award,Kia Motors,KIRMO,,Shane Battier
201587,Nicolas,Batum,Charlotte Hornets,NBA Player of the Week,,2015-16,,2015-11-16T00:00:00,East,Award,Kia Motors,KIPWK,,Nicolas Batum
201587,Nicolas,Batum,France,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,Nicolas Batum
76126,Frank,Baumholtz,Cleveland Rebels,All-NBA,2,1946-47,,,1610610026,Award,Kia Motors,KIANT,,Frankie Baumholtz
76127,Elgin,Baylor,Minneapolis Lakers,All-NBA,1,1958-59,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Minneapolis Lakers,All-NBA,1,1959-60,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1960-61,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1961-62,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1962-63,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1963-64,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1964-65,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1966-67,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1967-68,,,1610612747,Award,Kia Motors,KIANT,,Elgin Baylor
