PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,PLAYER_ID,PLAYER_NAME
78049,Bill,Russell,Boston Celtics,All-NBA,2,1959-60,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,2,1960-61,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,2,1961-62,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,1,1962-63,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,2,1963-64,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,1,1964-65,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,2,1965-66,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,2,1966-67,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,All-NBA,2,1967-68,,,1610612738,Award,Kia Motors,KIANT,,78049,Bill Russell
78049,Bill,Russell,,Hall of Fame Inductee,,1975,,,,Award,Hall of Fame,,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA All-Star Most Valuable Player,,1962-63,,,,Award,Kia Motors,KAMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Most Valuable Player,,1957-58,,,,Award,Kia Motors,KIMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Most Valuable Player,,1960-61,,,,Award,Kia Motors,KIMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Most Valuable Player,,1961-62,,,,Award,Kia Motors,KIMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Most Valuable Player,,1962-63,,,,Award,Kia Motors,KIMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Most Valuable Player,,1964-65,,,,Award,Kia Motors,KIMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Sporting News Most Valuable Player of the Year,,1960-61,,,,Award,Sporting News,SNMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Sporting News Most Valuable Player of the Year,,1961-62,,,,Award,Sporting News,SNMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Sporting News Most Valuable Player of the Year,,1962-63,,,,Award,Sporting News,SNMVP,,78049,Bill Russell
78049,Bill,Russell,Boston Celtics,NBA Sporting News Most Valuable Player of the Year,,1964-65,,,,Award,Sporting News,SNMVP,,78049,Bill Russell
78049,Bill,Russell,USA,Olympic Gold Medal,,1956,,,,Award,Olympic,Gold,,78049,Bill Russell
77196,Sam,Jones,Boston Celtics,All-NBA,2,1964-65,,,1610612738,Award,Kia Motors,KIANT,,77196,Sam Jones
77196,Sam,Jones,Boston Celtics,All-NBA,2,1965-66,,,1610612738,Award,Kia Motors,KIANT,,77196,Sam Jones
77196,Sam,Jones,Boston Celtics,All-NBA,2,1966-67,,,1610612738,Award,Kia Motors,KIANT,,77196,Sam Jones
77196,Sam,Jones,,Hall of Fame Inductee,,1984,,,,Award,Hall of Fame,,,77196,Sam Jones
78064,Woody,Sauldsberry,Philadelphia Warriors,NBA Rookie of the Year,,1957-58,,,,Award,Kia Motors,KIROY,,78064,Woody Sauldsberry
78446,Jim,Walsh,USA,Olympic Gold Medal,,1956,,,,Award,Olympic,Gold,,78446,Jim Walsh
76882,Hal,Greer,Syracuse Nationals,All-NBA,2,1962-63,,,1610612755,Award,Kia Motors,KIANT,,76882,Hal Greer
76882,Hal,Greer,Philadelphia 76ers,All-NBA,2,1963-64,,,1610612755,Award,Kia Motors,KIANT,,76882,Hal Greer
76882,Hal,Greer,Philadelphia 76ers,All-NBA,2,1964-65,,,1610612755,Award,Kia Motors,KIANT,,76882,Hal Greer
76882,Hal,Greer,Philadelphia 76ers,All-NBA,2,1965-66,,,1610612755,Award,Kia Motors,KIANT,,76882,Hal Greer
76882,Hal,Greer,Philadelphia 76ers,All-NBA,2,1966-67,,,1610612755,Award,Kia Motors,KIANT,,76882,Hal Greer
76882,Hal,Greer,Philadelphia 76ers,All-NBA,2,1967-68,,,1610612755,Award,Kia Motors,KIANT,,76882,Hal Greer
76882,Hal,Greer,Philadelphia 76ers,All-NBA,2,1968-69,,,1610612755,Award,Kia Motors,KIANT,,76882,Hal Greer
76882,Hal,Greer,,Hall of Fame Inductee,,1982,,,,Award,Hall of Fame,,,76882,Hal Greer
76882,Hal,Greer,Philadelphia 76ers,NBA All-Star Most Valuable Player,,1967-68,,,,Award,Kia Motors,KAMVP,,76882,Hal Greer
76127,Elgin,Baylor,Minneapolis Lakers,All-NBA,1,1958-59,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Minneapolis Lakers,All-NBA,1,1959-60,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1960-61,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1961-62,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1962-63,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1963-64,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1964-65,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1966-67,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1967-68,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,Los Angeles Lakers,All-NBA,1,1968-69,,,1610612747,Award,Kia Motors,KIANT,,76127,Elgin Baylor
76127,Elgin,Baylor,,Hall of Fame Inductee,,1977,,,,Award,Hall of Fame,,,76127,Elgin Baylor
76127,Elgin,Baylor,Minneapolis Lakers,NBA All-Star Most Valuable Player,,1958-59,,,,Award,Kia Motors,KAMVP,,76127,Elgin Baylor
76127,Elgin,Baylor,Minneapolis Lakers,NBA Rookie of the Year,,1958-59,,,,Award,Kia Motors,KIROY,,76127,Elgin Baylor
76127,Elgin,Baylor,Minneapolis Lakers,NBA Sporting News Rookie of the Year,,1958-59,,,,Award,Sporting News,SNROY,,76127,Elgin Baylor
77188,KC,Jones,,Hall of Fame Inductee,,1989,,,,Award,Hall of Fame,,,77188,K.C. Jones
77188,KC,Jones,USA,Olympic Gold Medal,,1956,,,,Award,Olympic,Gold,,77188,K.C. Jones
78003,Guy,Rodgers,,Hall of Fame Inductee,,2014,,,,Award,Hall of Fame,,,78003,Guy Rodgers
77340,Rudy,LaRusso,San Francisco Warriors,All-Defensive Team,2,1968-69,,,1610612744,Award,Kia Motors,KIADT,,77340,Rudy LaRusso
77070,Bailey,Howell,Detroit Pistons,All-NBA,2,1962-63,,,1610612765,Award,Kia Motors,KIANT,,77070,Bailey Howell
77070,Bailey,Howell,,Hall of Fame Inductee,,1997,,,,Award,Hall of Fame,,,77070,Bailey Howell
76375,Wilt,Chamberlain,Los Angeles Lakers,All-Defensive Team,1,1971-72,,,1610612747,Award,Kia Motors,KIADT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Los Angeles Lakers,All-Defensive Team,1,1972-73,,,1610612747,Award,Kia Motors,KIADT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,All-NBA,1,1959-60,,,1610612744,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,All-NBA,1,1960-61,,,1610612744,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,All-NBA,1,1961-62,,,1610612744,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,San Francisco Warriors,All-NBA,2,1962-63,,,1610612744,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,San Francisco Warriors,All-NBA,1,1963-64,,,1610612744,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,San Francisco Warriors / Philadelphia 76ers,All-NBA,2,1964-65,,,1610612744,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,All-NBA,1,1965-66,,,1610612755,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,All-NBA,1,1966-67,,,1610612755,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,All-NBA,1,1967-68,,,1610612755,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Los Angeles Lakers,All-NBA,2,1971-72,,,1610612747,Award,Kia Motors,KIANT,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,,Hall of Fame Inductee,,1979,,,,Award,Hall of Fame,,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,NBA All-Star Most Valuable Player,,1959-60,,,,Award,Kia Motors,KAMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Los Angeles Lakers,NBA Finals Most Valuable Player,,1971-72,,,,Award,Kia Motors,KFMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,NBA Most Valuable Player,,1959-60,,,,Award,Kia Motors,KIMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Most Valuable Player,,1965-66,,,,Award,Kia Motors,KIMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Most Valuable Player,,1966-67,,,,Award,Kia Motors,KIMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Most Valuable Player,,1967-68,,,,Award,Kia Motors,KIMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,NBA Rookie of the Year,,1959-60,,,,Award,Kia Motors,KIROY,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,NBA Sporting News Most Valuable Player of the Year,,1959-60,,,,Award,Sporting News,SNMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Sporting News Most Valuable Player of the Year,,1965-66,,,,Award,Sporting News,SNMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Sporting News Most Valuable Player of the Year,,1966-67,,,,Award,Sporting News,SNMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Sporting News Most Valuable Player of the Year,,1967-68,,,,Award,Sporting News,SNMVP,,76375,Wilt Chamberlain
76375,Wilt,Chamberlain,Philadelphia Warriors,NBA Sporting News Rookie of the Year,,1959-60,,,,Award,Sporting News,SNROY,,76375,Wilt Chamberlain
76206,Bob,Boozer,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,76206,Bob Boozer
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1960-61,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1961-62,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1962-63,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1963-64,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1964-65,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1965-66,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1966-67,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1967-68,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,1,1968-69,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,All-NBA,2,1969-70,,,1610612758,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,Milwaukee Bucks,All-NBA,2,1970-71,,,1610612749,Award,Kia Motors,KIANT,,600015,Oscar Robertson
600015,Oscar,Robertson,,Hall of Fame Inductee,,1980,,,,Award,Hall of Fame,,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,NBA All-Star Most Valuable Player,,1960-61,,,,Award,Kia Motors,KAMVP,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,NBA All-Star Most Valuable Player,,1963-64,,,,Award,Kia Motors,KAMVP,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,NBA All-Star Most Valuable Player,,1968-69,,,,Award,Kia Motors,KAMVP,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,NBA Most Valuable Player,,1963-64,,,,Award,Kia Motors,KIMVP,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,NBA Rookie of the Year,,1960-61,,,,Award,Kia Motors,KIROY,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,NBA Sporting News Most Valuable Player of the Year,,1963-64,,,,Award,Sporting News,SNMVP,,600015,Oscar Robertson
600015,Oscar,Robertson,Cincinnati Royals,NBA Sporting News Rookie of the Year,,1960-61,,,,Award,Sporting News,SNROY,,600015,Oscar Robertson
600015,Oscar,Robertson,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,600015,Oscar Robertson
78497,Jerry,West,Los Angeles Lakers,All-Defensive Team,2,1968-69,,,1610612747,Award,Kia Motors,KIADT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-Defensive Team,1,1969-70,,,1610612747,Award,Kia Motors,KIADT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-Defensive Team,1,1970-71,,,1610612747,Award,Kia Motors,KIADT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-Defensive Team,1,1971-72,,,1610612747,Award,Kia Motors,KIADT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-Defensive Team,1,1972-73,,,1610612747,Award,Kia Motors,KIADT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1961-62,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1962-63,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1963-64,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1964-65,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1965-66,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1966-67,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,2,1967-68,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,2,1968-69,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1969-70,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1970-71,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1971-72,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,All-NBA,1,1972-73,,,1610612747,Award,Kia Motors,KIANT,,78497,Jerry West
78497,Jerry,West,,Hall of Fame Inductee,,1980,,,,Award,Hall of Fame,,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,NBA All-Star Most Valuable Player,,1971-72,,,,Award,Kia Motors,KAMVP,,78497,Jerry West
78497,Jerry,West,Los Angeles Lakers,NBA Finals Most Valuable Player,,1968-69,,,,Award,Kia Motors,KFMVP,,78497,Jerry West
78497,Jerry,West,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,78497,Jerry West
78060,Tom,Sanders,Boston Celtics,All-Defensive Team,2,1968-69,,,1610612738,Award,Kia Motors,KIADT,,78060,Thomas Sanders
78530,Lenny,Wilkens,,Hall of Fame Inductee,,1989,,,,Award,Hall of Fame,,,78530,Lenny Wilkens
78530,Lenny,Wilkens,Seattle SuperSonics,NBA All-Star Most Valuable Player,,1970-71,,,,Award,Kia Motors,KAMVP,,78530,Lenny Wilkens
76144,Walt,Bellamy,,Hall of Fame Inductee,,1993,,,,Award,Hall of Fame,,,76144,Walt Bellamy
76144,Walt,Bellamy,Chicago Packers,NBA Rookie of the Year,,1961-62,,,,Award,Kia Motors,KIROY,,76144,Walt Bellamy
76144,Walt,Bellamy,Chicago Packers,NBA Sporting News Rookie of the Year,,1961-62,,,,Award,Sporting News,SNROY,,76144,Walt Bellamy
76144,Walt,Bellamy,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,76144,Walt Bellamy
78178,Adrian,Smith,Cincinnati Royals,NBA All-Star Most Valuable Player,,1965-66,,,,Award,Kia Motors,KAMVP,,78178,Adrian Smith
78178,Adrian,Smith,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,78178,Adrian Smith
76545,Dave,DeBusschere,New York Knicks,All-Defensive Team,1,1968-69,,,1610612752,Award,Kia Motors,KIADT,,76545,Dave DeBusschere
76545,Dave,DeBusschere,New York Knicks,All-Defensive Team,1,1969-70,,,1610612752,Award,Kia Motors,KIADT,,76545,Dave DeBusschere
76545,Dave,DeBusschere,New York Knicks,All-Defensive Team,1,1970-71,,,1610612752,Award,Kia Motors,KIADT,,76545,Dave DeBusschere
76545,Dave,DeBusschere,New York Knicks,All-Defensive Team,1,1971-72,,,1610612752,Award,Kia Motors,KIADT,,76545,Dave DeBusschere
76545,Dave,DeBusschere,New York Knicks,All-Defensive Team,1,1972-73,,,1610612752,Award,Kia Motors,KIADT,,76545,Dave DeBusschere
76545,Dave,DeBusschere,New York Knicks,All-Defensive Team,1,1973-74,,,1610612752,Award,Kia Motors,KIADT,,76545,Dave DeBusschere
76545,Dave,DeBusschere,Detroit Pistons / New York Knicks,All-NBA,2,1968-69,,,1610612752,Award,Kia Motors,KIANT,,76545,Dave DeBusschere
76545,Dave,DeBusschere,Detroit Pistons,All-Rookie Team,1,1962-63,,,1610612765,Award,Kia Motors,KIART,,76545,Dave DeBusschere
76545,Dave,DeBusschere,,Hall of Fame Inductee,,1983,,,,Award,Hall of Fame,,,76545,Dave DeBusschere
76577,Terry,Dischinger,Chicago Bulls,All-Rookie Team,1,1962-63,,,1610612741,Award,Kia Motors,KIART,,76577,Terry Dischinger
76577,Terry,Dischinger,Chicago Bulls,NBA Rookie of the Year,,1962-63,,,,Award,Kia Motors,KIROY,,76577,Terry Dischinger
76577,Terry,Dischinger,Chicago Bulls,NBA Sporting News Rookie of the Year,,1962-63,,,,Award,Sporting News,SNROY,,76577,Terry Dischinger
76577,Terry,Dischinger,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,76577,Terry Dischinger
76970,John,Havlicek,Boston Celtics,All-Defensive Team,2,1968-69,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Defensive Team,2,1969-70,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Defensive Team,2,1970-71,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Defensive Team,1,1971-72,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Defensive Team,1,1972-73,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Defensive Team,1,1973-74,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Defensive Team,1,1974-75,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Defensive Team,1,1975-76,,,1610612738,Award,Kia Motors,KIADT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,2,1963-64,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,2,1965-66,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,2,1967-68,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,2,1968-69,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,2,1969-70,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,1,1970-71,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,1,1971-72,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,1,1972-73,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,1,1973-74,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,2,1974-75,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-NBA,2,1975-76,,,1610612738,Award,Kia Motors,KIANT,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,All-Rookie Team,1,1962-63,,,1610612738,Award,Kia Motors,KIART,,76970,John Havlicek
76970,John,Havlicek,,Hall of Fame Inductee,,1984,,,,Award,Hall of Fame,,,76970,John Havlicek
76970,John,Havlicek,Boston Celtics,NBA Finals Most Valuable Player,,1973-74,,,,Award,Kia Motors,KFMVP,,76970,John Havlicek
78435,Chet,Walker,Syracuse Nationals,All-Rookie Team,1,1962-63,,,1610612755,Award,Kia Motors,KIART,,78435,Chet Walker
78435,Chet,Walker,,Hall of Fame Inductee,,2012,,,,Award,Hall of Fame,,,78435,Chet Walker
76133,Zelmo,Beaty,St. Louis Hawks,All-Rookie Team,1,1962-63,,,1610612737,Award,Kia Motors,KIART,,76133,Zelmo Beaty
76133,Zelmo,Beaty,,Hall of Fame Inductee,,2016,,,,Award,Hall of Fame,,,76133,Zelmo Beaty
76253,Bill,Bridges,Atlanta Hawks,All-Defensive Team,2,1968-69,,,1610612737,Award,Kia Motors,KIADT,,76253,Bill Bridges
76253,Bill,Bridges,Atlanta Hawks,All-Defensive Team,2,1969-70,,,1610612737,Award,Kia Motors,KIADT,,76253,Bill Bridges
77150,Gus,Johnson,Baltimore Bullets,All-Defensive Team,1,1969-70,,,1610610024,Award,Kia Motors,KIADT,,77150,Gus Johnson
77150,Gus,Johnson,Baltimore Bullets,All-Defensive Team,1,1970-71,,,1610610024,Award,Kia Motors,KIADT,,77150,Gus Johnson
77150,Gus,Johnson,Baltimore Bullets,All-NBA,2,1964-65,,,1610610024,Award,Kia Motors,KIANT,,77150,Gus Johnson
77150,Gus,Johnson,Baltimore Bullets,All-NBA,2,1965-66,,,1610610024,Award,Kia Motors,KIANT,,77150,Gus Johnson
77150,Gus,Johnson,Baltimore Bullets,All-NBA,2,1969-70,,,1610610024,Award,Kia Motors,KIANT,,77150,Gus Johnson
77150,Gus,Johnson,Baltimore Bullets,All-NBA,2,1970-71,,,1610610024,Award,Kia Motors,KIANT,,77150,Gus Johnson
77150,Gus,Johnson,Baltimore Bullets,All-Rookie Team,1,1963-64,,,1610610024,Award,Kia Motors,KIART,,77150,Gus Johnson
77150,Gus,Johnson,,Hall of Fame Inductee,,2010,,,,Award,Hall of Fame,,,77150,Gus Johnson
78335,Rod,Thorn,Baltimore Bullets,All-Rookie Team,1,1963-64,,,1610610024,Award,Kia Motors,KIART,,78335,Rod Thorn
76063,Jay,Arnette,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,76063,Jay Arnette
77418,Jerry,Lucas,Cincinnati Royals,All-NBA,2,1963-64,,,1610612758,Award,Kia Motors,KIANT,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,All-NBA,1,1964-65,,,1610612758,Award,Kia Motors,KIANT,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,All-NBA,1,1965-66,,,1610612758,Award,Kia Motors,KIANT,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,All-NBA,2,1966-67,,,1610612758,Award,Kia Motors,KIANT,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,All-NBA,1,1967-68,,,1610612758,Award,Kia Motors,KIANT,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,All-Rookie Team,1,1963-64,,,1610612758,Award,Kia Motors,KIART,,77418,Jerry Lucas
77418,Jerry,Lucas,,Hall of Fame Inductee,,1980,,,,Award,Hall of Fame,,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,NBA All-Star Most Valuable Player,,1964-65,,,,Award,Kia Motors,KAMVP,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,NBA Rookie of the Year,,1963-64,,,,Award,Kia Motors,KIROY,,77418,Jerry Lucas
77418,Jerry,Lucas,Cincinnati Royals,NBA Sporting News Rookie of the Year,,1963-64,,,,Award,Sporting News,SNROY,,77418,Jerry Lucas
77418,Jerry,Lucas,USA,Olympic Gold Medal,,1960,,,,Award,Olympic,Gold,,77418,Jerry Lucas
77015,Art,Heyman,New York Knicks,All-Rookie Team,1,1963-64,,,1610612752,Award,Kia Motors,KIART,,77015,Art Heyman
600001,Nate,Thurmond,San Francisco Warriors,All-Defensive Team,1,1968-69,,,1610612744,Award,Kia Motors,KIADT,,600001,Nate Thurmond
